102	533149ba-55ae-4a45-a6fd-6ac34a6f5f31	28	but	150	153	but
102	533149ba-55ae-4a45-a6fd-6ac34a6f5f31	29	is	154	156	be
102	533149ba-55ae-4a45-a6fd-6ac34a6f5f31	30	blocked	157	164	block
102	533149ba-55ae-4a45-a6fd-6ac34a6f5f31	31	by	165	167	by
102	533149ba-55ae-4a45-a6fd-6ac34a6f5f31	32	earth	168	173	earth
102	533149ba-55ae-4a45-a6fd-6ac34a6f5f31	33	’s	173	175	's
102	533149ba-55ae-4a45-a6fd-6ac34a6f5f31	34	upper	176	181	upper
102	533149ba-55ae-4a45-a6fd-6ac34a6f5f31	35	atmosphere	182	192	atmosphere
102	533149ba-55ae-4a45-a6fd-6ac34a6f5f31	36	.	192	193	.
102	dca04a01-fa45-4373-8757-1a5433aae331	1	The	-1	2	the
102	dca04a01-fa45-4373-8757-1a5433aae331	2	ultraviolet	3	14	ultraviolet
102	dca04a01-fa45-4373-8757-1a5433aae331	3	light	15	20	light
102	dca04a01-fa45-4373-8757-1a5433aae331	4	system	21	27	system
102	dca04a01-fa45-4373-8757-1a5433aae331	5	,	27	28	,
102	dca04a01-fa45-4373-8757-1a5433aae331	6	which	29	34	which
102	dca04a01-fa45-4373-8757-1a5433aae331	7	has	35	38	have
102	dca04a01-fa45-4373-8757-1a5433aae331	8	not	39	42	not
102	dca04a01-fa45-4373-8757-1a5433aae331	9	yet	43	46	yet
102	dca04a01-fa45-4373-8757-1a5433aae331	10	been	47	51	be
102	dca04a01-fa45-4373-8757-1a5433aae331	11	sold	52	56	sell
102	dca04a01-fa45-4373-8757-1a5433aae331	12	commercially	57	69	commercially
102	dca04a01-fa45-4373-8757-1a5433aae331	13	,	69	70	,
102	dca04a01-fa45-4373-8757-1a5433aae331	14	has	71	74	have
102	dca04a01-fa45-4373-8757-1a5433aae331	15	a	75	76	a
102	dca04a01-fa45-4373-8757-1a5433aae331	16	98	77	79	98
102	dca04a01-fa45-4373-8757-1a5433aae331	17	percent	80	87	percent
102	dca04a01-fa45-4373-8757-1a5433aae331	18	kill	88	92	kill
102	dca04a01-fa45-4373-8757-1a5433aae331	19	-	92	93	-
102	dca04a01-fa45-4373-8757-1a5433aae331	20	rate	93	97	rate
102	dca04a01-fa45-4373-8757-1a5433aae331	21	,	97	98	,
102	dca04a01-fa45-4373-8757-1a5433aae331	22	a	99	100	a
102	dca04a01-fa45-4373-8757-1a5433aae331	23	Northwell	101	110	Northwell
102	dca04a01-fa45-4373-8757-1a5433aae331	24	analysis	111	119	analysis
102	dca04a01-fa45-4373-8757-1a5433aae331	25	of	120	122	of
102	dca04a01-fa45-4373-8757-1a5433aae331	26	the	123	126	the
102	dca04a01-fa45-4373-8757-1a5433aae331	27	UV	127	129	UV
102	dca04a01-fa45-4373-8757-1a5433aae331	28	device	130	136	device
102	dca04a01-fa45-4373-8757-1a5433aae331	29	has	137	140	have
102	dca04a01-fa45-4373-8757-1a5433aae331	30	shown	141	146	show
102	dca04a01-fa45-4373-8757-1a5433aae331	31	.	146	147	.
102	85f73045-4907-4232-b982-f7de953e4e7c	1	“	-1	0	"
102	92b43b78-5e0b-4fbb-920d-1698f287e630	1	The	-1	2	the
102	92b43b78-5e0b-4fbb-920d-1698f287e630	2	ultraviolet	3	14	ultraviolet
102	92b43b78-5e0b-4fbb-920d-1698f287e630	3	light	15	20	light
102	92b43b78-5e0b-4fbb-920d-1698f287e630	4	with	21	25	with
102	92b43b78-5e0b-4fbb-920d-1698f287e630	5	its	26	29	its
102	92b43b78-5e0b-4fbb-920d-1698f287e630	6	current	30	37	current
102	92b43b78-5e0b-4fbb-920d-1698f287e630	7	intensity	38	47	intensity
102	92b43b78-5e0b-4fbb-920d-1698f287e630	8	is	48	50	be
102	92b43b78-5e0b-4fbb-920d-1698f287e630	9	able	51	55	able
102	92b43b78-5e0b-4fbb-920d-1698f287e630	10	to	56	58	to
102	92b43b78-5e0b-4fbb-920d-1698f287e630	11	disinfect	59	68	disinfect
102	92b43b78-5e0b-4fbb-920d-1698f287e630	12	the	69	72	the
102	92b43b78-5e0b-4fbb-920d-1698f287e630	13	environment	73	84	environment
102	92b43b78-5e0b-4fbb-920d-1698f287e630	14	within	85	91	within
102	92b43b78-5e0b-4fbb-920d-1698f287e630	15	90	92	94	90
102	92b43b78-5e0b-4fbb-920d-1698f287e630	16	seconds	95	102	seconds
102	92b43b78-5e0b-4fbb-920d-1698f287e630	17	,	102	103	,
102	92b43b78-5e0b-4fbb-920d-1698f287e630	18	”	103	104	"
102	92b43b78-5e0b-4fbb-920d-1698f287e630	19	said	105	109	say
102	92b43b78-5e0b-4fbb-920d-1698f287e630	20	Donna	110	115	Donna
102	92b43b78-5e0b-4fbb-920d-1698f287e630	21	Armellino	116	125	Armellino
102	92b43b78-5e0b-4fbb-920d-1698f287e630	22	,	125	126	,
102	92b43b78-5e0b-4fbb-920d-1698f287e630	23	vice	127	131	vice
102	92b43b78-5e0b-4fbb-920d-1698f287e630	24	president	132	141	president
102	92b43b78-5e0b-4fbb-920d-1698f287e630	25	for	142	145	for
102	92b43b78-5e0b-4fbb-920d-1698f287e630	26	infection	146	155	infection
102	92b43b78-5e0b-4fbb-920d-1698f287e630	27	prevention	156	166	prevention
102	92b43b78-5e0b-4fbb-920d-1698f287e630	28	for	167	170	for
102	92b43b78-5e0b-4fbb-920d-1698f287e630	29	the	171	174	the
102	92b43b78-5e0b-4fbb-920d-1698f287e630	30	health	175	181	health
102	92b43b78-5e0b-4fbb-920d-1698f287e630	31	system	182	188	system
102	92b43b78-5e0b-4fbb-920d-1698f287e630	32	.	188	189	.
102	434110bc-5a1b-4c78-b132-99bc84b7f273	1	She	0	3	she
102	434110bc-5a1b-4c78-b132-99bc84b7f273	2	said	4	8	say
102	434110bc-5a1b-4c78-b132-99bc84b7f273	3	Northwell	9	18	Northwell
102	434110bc-5a1b-4c78-b132-99bc84b7f273	4	will	19	23	will
102	434110bc-5a1b-4c78-b132-99bc84b7f273	5	deploy	24	30	deploy
102	434110bc-5a1b-4c78-b132-99bc84b7f273	6	the	31	34	the
102	434110bc-5a1b-4c78-b132-99bc84b7f273	7	device	35	41	device
102	434110bc-5a1b-4c78-b132-99bc84b7f273	8	in	42	44	in
102	434110bc-5a1b-4c78-b132-99bc84b7f273	9	its	45	48	its
102	434110bc-5a1b-4c78-b132-99bc84b7f273	10	operating	49	58	operating
102	434110bc-5a1b-4c78-b132-99bc84b7f273	11	rooms	59	64	room
102	434110bc-5a1b-4c78-b132-99bc84b7f273	12	this	65	69	this
102	434110bc-5a1b-4c78-b132-99bc84b7f273	13	year	70	74	year
102	434110bc-5a1b-4c78-b132-99bc84b7f273	14	as	75	77	as
102	434110bc-5a1b-4c78-b132-99bc84b7f273	15	a	78	79	a
102	434110bc-5a1b-4c78-b132-99bc84b7f273	16	new	80	83	new
102	434110bc-5a1b-4c78-b132-99bc84b7f273	17	method	84	90	method
102	434110bc-5a1b-4c78-b132-99bc84b7f273	18	of	91	93	of
102	434110bc-5a1b-4c78-b132-99bc84b7f273	19	sterilizing	94	105	sterilize
102	434110bc-5a1b-4c78-b132-99bc84b7f273	20	everything	106	116	everything
102	434110bc-5a1b-4c78-b132-99bc84b7f273	21	from	117	121	from
102	434110bc-5a1b-4c78-b132-99bc84b7f273	22	surgical	122	130	surgical
102	434110bc-5a1b-4c78-b132-99bc84b7f273	23	tables	131	137	table
102	434110bc-5a1b-4c78-b132-99bc84b7f273	24	and	138	141	and
102	434110bc-5a1b-4c78-b132-99bc84b7f273	25	operating	142	151	operating
102	434110bc-5a1b-4c78-b132-99bc84b7f273	26	room	152	156	room
102	434110bc-5a1b-4c78-b132-99bc84b7f273	27	equipment	157	166	equipment
102	434110bc-5a1b-4c78-b132-99bc84b7f273	28	to	167	169	to
102	434110bc-5a1b-4c78-b132-99bc84b7f273	29	complex	170	177	complex
102	434110bc-5a1b-4c78-b132-99bc84b7f273	30	tools	178	183	tool
102	434110bc-5a1b-4c78-b132-99bc84b7f273	31	such	184	188	such
102	434110bc-5a1b-4c78-b132-99bc84b7f273	32	as	189	191	as
102	434110bc-5a1b-4c78-b132-99bc84b7f273	33	the	192	195	the
102	434110bc-5a1b-4c78-b132-99bc84b7f273	34	da	196	198	da
102	434110bc-5a1b-4c78-b132-99bc84b7f273	35	Vinci	199	204	Vinci
102	434110bc-5a1b-4c78-b132-99bc84b7f273	36	surgical	205	213	surgical
102	434110bc-5a1b-4c78-b132-99bc84b7f273	37	robot	214	219	robot
102	434110bc-5a1b-4c78-b132-99bc84b7f273	38	.	219	220	.
102	db52774a-6050-46cc-a830-e3f5de64be7a	1	She	-1	2	she
102	db52774a-6050-46cc-a830-e3f5de64be7a	2	expects	3	10	expect
102	db52774a-6050-46cc-a830-e3f5de64be7a	3	the	11	14	the
102	db52774a-6050-46cc-a830-e3f5de64be7a	4	technology	15	25	technology
102	db52774a-6050-46cc-a830-e3f5de64be7a	5	to	26	28	to
102	db52774a-6050-46cc-a830-e3f5de64be7a	6	be	29	31	be
102	db52774a-6050-46cc-a830-e3f5de64be7a	7	used	32	36	use
102	db52774a-6050-46cc-a830-e3f5de64be7a	8	in	37	39	in
102	db52774a-6050-46cc-a830-e3f5de64be7a	9	other	40	45	other
102	db52774a-6050-46cc-a830-e3f5de64be7a	10	parts	46	51	part
102	db52774a-6050-46cc-a830-e3f5de64be7a	11	of	52	54	of
102	db52774a-6050-46cc-a830-e3f5de64be7a	12	Northwell	55	64	Northwell
102	db52774a-6050-46cc-a830-e3f5de64be7a	13	`s	64	66	's
102	db52774a-6050-46cc-a830-e3f5de64be7a	14	system	67	73	system
102	db52774a-6050-46cc-a830-e3f5de64be7a	15	next	74	78	next
102	db52774a-6050-46cc-a830-e3f5de64be7a	16	year	79	83	year
102	db52774a-6050-46cc-a830-e3f5de64be7a	17	.	83	84	.
102	360d89c8-2cb9-44d8-b305-b8f42d06df53	1	One	0	3	one
102	360d89c8-2cb9-44d8-b305-b8f42d06df53	2	aim	4	7	aim
102	360d89c8-2cb9-44d8-b305-b8f42d06df53	3	of	8	10	of
102	360d89c8-2cb9-44d8-b305-b8f42d06df53	4	the	11	14	the
102	360d89c8-2cb9-44d8-b305-b8f42d06df53	5	joint	15	20	joint
102	360d89c8-2cb9-44d8-b305-b8f42d06df53	6	venture	21	28	venture
102	360d89c8-2cb9-44d8-b305-b8f42d06df53	7	between	29	36	between
102	360d89c8-2cb9-44d8-b305-b8f42d06df53	8	the	37	40	the
102	360d89c8-2cb9-44d8-b305-b8f42d06df53	9	health	41	47	health
102	360d89c8-2cb9-44d8-b305-b8f42d06df53	10	care	48	52	care
102	360d89c8-2cb9-44d8-b305-b8f42d06df53	11	giant	53	58	giant
102	360d89c8-2cb9-44d8-b305-b8f42d06df53	12	and	59	62	and
102	360d89c8-2cb9-44d8-b305-b8f42d06df53	13	PurpleSun	63	72	PurpleSun
102	360d89c8-2cb9-44d8-b305-b8f42d06df53	14	is	73	75	be
102	360d89c8-2cb9-44d8-b305-b8f42d06df53	15	to	76	78	to
102	360d89c8-2cb9-44d8-b305-b8f42d06df53	16	move	79	83	move
102	360d89c8-2cb9-44d8-b305-b8f42d06df53	17	toward	84	90	toward
102	360d89c8-2cb9-44d8-b305-b8f42d06df53	18	a	91	92	a
102	360d89c8-2cb9-44d8-b305-b8f42d06df53	19	greater	93	100	greater
102	360d89c8-2cb9-44d8-b305-b8f42d06df53	20	use	101	104	use
102	360d89c8-2cb9-44d8-b305-b8f42d06df53	21	of	105	107	of
102	360d89c8-2cb9-44d8-b305-b8f42d06df53	22	UV	108	110	UV
102	360d89c8-2cb9-44d8-b305-b8f42d06df53	23	light	111	116	light
102	360d89c8-2cb9-44d8-b305-b8f42d06df53	24	because	117	124	because
102	360d89c8-2cb9-44d8-b305-b8f42d06df53	25	of	125	127	of
102	360d89c8-2cb9-44d8-b305-b8f42d06df53	26	its	128	131	its
102	360d89c8-2cb9-44d8-b305-b8f42d06df53	27	potent	132	138	potent
102	360d89c8-2cb9-44d8-b305-b8f42d06df53	28	sterilization	139	152	sterilization
102	360d89c8-2cb9-44d8-b305-b8f42d06df53	29	capacity	153	161	capacity
102	360d89c8-2cb9-44d8-b305-b8f42d06df53	30	.	161	162	.
102	03883203-b29f-4eb3-b0af-aea1de6c7c06	1	Although	-1	7	although
102	03883203-b29f-4eb3-b0af-aea1de6c7c06	2	ultraviolet	8	19	ultraviolet
102	d9224798-8ec7-41b4-aff1-4656929446a6	1	C	0	1	c
102	d9224798-8ec7-41b4-aff1-4656929446a6	2	radiation	2	11	radiation
102	d9224798-8ec7-41b4-aff1-4656929446a6	3	appears	12	19	appear
102	d9224798-8ec7-41b4-aff1-4656929446a6	4	highly	20	26	highly
102	d9224798-8ec7-41b4-aff1-4656929446a6	5	effective	27	36	effective
102	d9224798-8ec7-41b4-aff1-4656929446a6	6	,	36	37	,
102	d9224798-8ec7-41b4-aff1-4656929446a6	7	Armellino	38	47	Armellino
102	d9224798-8ec7-41b4-aff1-4656929446a6	8	underscored	48	59	underscore
102	d9224798-8ec7-41b4-aff1-4656929446a6	9	that	60	64	that
102	d9224798-8ec7-41b4-aff1-4656929446a6	10	the	65	68	the
102	d9224798-8ec7-41b4-aff1-4656929446a6	11	technology	69	79	technology
102	d9224798-8ec7-41b4-aff1-4656929446a6	12	will	80	84	will
102	d9224798-8ec7-41b4-aff1-4656929446a6	13	not	85	88	not
102	d9224798-8ec7-41b4-aff1-4656929446a6	14	entirely	89	97	entirely
102	d9224798-8ec7-41b4-aff1-4656929446a6	15	replace	98	105	replace
102	d9224798-8ec7-41b4-aff1-4656929446a6	16	manual	106	112	manual
102	d9224798-8ec7-41b4-aff1-4656929446a6	17	disinfection	113	125	disinfection
102	d9224798-8ec7-41b4-aff1-4656929446a6	18	with	126	130	with
102	d9224798-8ec7-41b4-aff1-4656929446a6	19	chemical	131	139	chemical
102	d9224798-8ec7-41b4-aff1-4656929446a6	20	compounds	140	149	compound
102	d9224798-8ec7-41b4-aff1-4656929446a6	21	.	149	150	.
102	d3baaa9c-cc7e-4000-912c-33b4bce56b48	1	The	-1	2	the
102	d3baaa9c-cc7e-4000-912c-33b4bce56b48	2	device	3	9	device
102	d3baaa9c-cc7e-4000-912c-33b4bce56b48	3	arrives	10	17	arrive
102	d3baaa9c-cc7e-4000-912c-33b4bce56b48	4	as	18	20	as
102	d3baaa9c-cc7e-4000-912c-33b4bce56b48	5	the	21	24	the
102	d3baaa9c-cc7e-4000-912c-33b4bce56b48	6	health	25	31	health
102	d3baaa9c-cc7e-4000-912c-33b4bce56b48	7	care	32	36	care
102	d3baaa9c-cc7e-4000-912c-33b4bce56b48	8	industry	37	45	industry
102	d3baaa9c-cc7e-4000-912c-33b4bce56b48	9	awaits	46	52	await
102	d3baaa9c-cc7e-4000-912c-33b4bce56b48	10	the	53	56	the
102	d3baaa9c-cc7e-4000-912c-33b4bce56b48	11	Centers	57	64	Centers
102	d3baaa9c-cc7e-4000-912c-33b4bce56b48	12	for	65	68	for
102	d3baaa9c-cc7e-4000-912c-33b4bce56b48	13	Disease	69	76	Disease
102	d3baaa9c-cc7e-4000-912c-33b4bce56b48	14	Control	77	84	Control
102	d3baaa9c-cc7e-4000-912c-33b4bce56b48	15	and	85	88	and
102	d3baaa9c-cc7e-4000-912c-33b4bce56b48	16	Prevention	89	99	Prevention
102	d3baaa9c-cc7e-4000-912c-33b4bce56b48	17	’s	99	101	's
102	d3baaa9c-cc7e-4000-912c-33b4bce56b48	18	updated	102	109	update
102	d3baaa9c-cc7e-4000-912c-33b4bce56b48	19	list	110	114	list
102	d3baaa9c-cc7e-4000-912c-33b4bce56b48	20	of	115	117	of
102	d3baaa9c-cc7e-4000-912c-33b4bce56b48	21	potentially	118	129	potentially
102	d3baaa9c-cc7e-4000-912c-33b4bce56b48	22	deadly	130	136	deadly
102	d3baaa9c-cc7e-4000-912c-33b4bce56b48	23	pathogens	137	146	pathogen
102	d3baaa9c-cc7e-4000-912c-33b4bce56b48	24	,	146	147	,
102	d3baaa9c-cc7e-4000-912c-33b4bce56b48	25	which	148	153	which
102	d3baaa9c-cc7e-4000-912c-33b4bce56b48	26	is	154	156	be
102	d3baaa9c-cc7e-4000-912c-33b4bce56b48	27	expected	157	165	expect
102	d3baaa9c-cc7e-4000-912c-33b4bce56b48	28	to	166	168	to
102	d3baaa9c-cc7e-4000-912c-33b4bce56b48	29	be	169	171	be
102	d3baaa9c-cc7e-4000-912c-33b4bce56b48	30	published	172	181	publish
102	d3baaa9c-cc7e-4000-912c-33b4bce56b48	31	this	182	186	this
102	d3baaa9c-cc7e-4000-912c-33b4bce56b48	32	fall	187	191	fall
102	d3baaa9c-cc7e-4000-912c-33b4bce56b48	33	.	191	192	.
102	5400c68b-46b5-4e65-93c2-443fef8cba6f	1	Six	0	3	six
102	5400c68b-46b5-4e65-93c2-443fef8cba6f	2	years	4	9	year
102	5400c68b-46b5-4e65-93c2-443fef8cba6f	3	ago	10	13	ago
102	5400c68b-46b5-4e65-93c2-443fef8cba6f	4	,	13	14	,
102	5400c68b-46b5-4e65-93c2-443fef8cba6f	5	the	15	18	the
102	5400c68b-46b5-4e65-93c2-443fef8cba6f	6	CDC	19	22	CDC
102	5400c68b-46b5-4e65-93c2-443fef8cba6f	7	released	23	31	release
102	5400c68b-46b5-4e65-93c2-443fef8cba6f	8	its	32	35	its
102	5400c68b-46b5-4e65-93c2-443fef8cba6f	9	first	36	41	first
102	5400c68b-46b5-4e65-93c2-443fef8cba6f	10	list	42	46	list
102	5400c68b-46b5-4e65-93c2-443fef8cba6f	11	of	47	49	of
102	5400c68b-46b5-4e65-93c2-443fef8cba6f	12	18	50	52	18
102	5400c68b-46b5-4e65-93c2-443fef8cba6f	13	rogue	53	58	rogue
102	5400c68b-46b5-4e65-93c2-443fef8cba6f	14	pathogens	59	68	pathogen
102	5400c68b-46b5-4e65-93c2-443fef8cba6f	15	known	69	74	know
102	5400c68b-46b5-4e65-93c2-443fef8cba6f	16	to	75	77	to
102	5400c68b-46b5-4e65-93c2-443fef8cba6f	17	infiltrate	78	88	infiltrate
102	5400c68b-46b5-4e65-93c2-443fef8cba6f	18	health	89	95	health
102	5400c68b-46b5-4e65-93c2-443fef8cba6f	19	care	96	100	care
102	5400c68b-46b5-4e65-93c2-443fef8cba6f	20	settings	101	109	setting
102	5400c68b-46b5-4e65-93c2-443fef8cba6f	21	.	109	110	.
102	27d2c7ed-b74a-4755-a95d-253943cdfc16	1	Two	-1	2	two
102	27d2c7ed-b74a-4755-a95d-253943cdfc16	2	weeks	3	8	week
102	27d2c7ed-b74a-4755-a95d-253943cdfc16	3	ago	9	12	ago
102	27d2c7ed-b74a-4755-a95d-253943cdfc16	4	,	12	13	,
102	27d2c7ed-b74a-4755-a95d-253943cdfc16	5	the	14	17	the
102	27d2c7ed-b74a-4755-a95d-253943cdfc16	6	World	18	23	World
102	27d2c7ed-b74a-4755-a95d-253943cdfc16	7	Health	24	30	Health
102	27d2c7ed-b74a-4755-a95d-253943cdfc16	8	Organization	31	43	Organization
102	27d2c7ed-b74a-4755-a95d-253943cdfc16	9	listed	44	50	list
102	27d2c7ed-b74a-4755-a95d-253943cdfc16	10	drug	51	55	drug
102	27d2c7ed-b74a-4755-a95d-253943cdfc16	11	-	55	56	-
102	27d2c7ed-b74a-4755-a95d-253943cdfc16	12	resistant	56	65	resistant
102	27d2c7ed-b74a-4755-a95d-253943cdfc16	13	so	66	68	so
102	27d2c7ed-b74a-4755-a95d-253943cdfc16	14	-	68	69	-
102	27d2c7ed-b74a-4755-a95d-253943cdfc16	15	called	69	75	call
102	27d2c7ed-b74a-4755-a95d-253943cdfc16	16	"	76	77	"
102	27d2c7ed-b74a-4755-a95d-253943cdfc16	17	superbugs	77	86	superbug
102	27d2c7ed-b74a-4755-a95d-253943cdfc16	18	"	86	87	"
102	27d2c7ed-b74a-4755-a95d-253943cdfc16	19	as	88	90	as
102	27d2c7ed-b74a-4755-a95d-253943cdfc16	20	one	91	94	one
102	27d2c7ed-b74a-4755-a95d-253943cdfc16	21	the	95	98	the
102	27d2c7ed-b74a-4755-a95d-253943cdfc16	22	top	99	102	top
102	27d2c7ed-b74a-4755-a95d-253943cdfc16	23	10	103	105	10
102	27d2c7ed-b74a-4755-a95d-253943cdfc16	24	global	106	112	global
102	27d2c7ed-b74a-4755-a95d-253943cdfc16	25	health	113	119	health
102	27d2c7ed-b74a-4755-a95d-253943cdfc16	26	threats	120	127	threat
102	27d2c7ed-b74a-4755-a95d-253943cdfc16	27	for	128	131	for
102	27d2c7ed-b74a-4755-a95d-253943cdfc16	28	2019	132	136	2019
102	27d2c7ed-b74a-4755-a95d-253943cdfc16	29	.	136	137	.
102	414fcb1f-3ec4-489a-8d71-ee01175df738	1	Drug	0	4	drug
102	414fcb1f-3ec4-489a-8d71-ee01175df738	2	resistance	5	15	resistance
102	414fcb1f-3ec4-489a-8d71-ee01175df738	3	is	16	18	be
102	414fcb1f-3ec4-489a-8d71-ee01175df738	4	expected	19	27	expect
102	414fcb1f-3ec4-489a-8d71-ee01175df738	5	to	28	30	to
102	414fcb1f-3ec4-489a-8d71-ee01175df738	6	be	31	33	be
102	414fcb1f-3ec4-489a-8d71-ee01175df738	7	the	34	37	the
102	414fcb1f-3ec4-489a-8d71-ee01175df738	8	leading	38	45	lead
102	414fcb1f-3ec4-489a-8d71-ee01175df738	9	cause	46	51	cause
102	414fcb1f-3ec4-489a-8d71-ee01175df738	10	of	52	54	of
102	414fcb1f-3ec4-489a-8d71-ee01175df738	11	death	55	60	death
102	414fcb1f-3ec4-489a-8d71-ee01175df738	12	by	61	63	by
102	414fcb1f-3ec4-489a-8d71-ee01175df738	13	2050	64	68	2050
102	414fcb1f-3ec4-489a-8d71-ee01175df738	14	,	68	69	,
102	414fcb1f-3ec4-489a-8d71-ee01175df738	15	outstripping	70	82	outstrippe
102	414fcb1f-3ec4-489a-8d71-ee01175df738	16	heart	83	88	heart
102	414fcb1f-3ec4-489a-8d71-ee01175df738	17	disease	89	96	disease
102	414fcb1f-3ec4-489a-8d71-ee01175df738	18	and	97	100	and
102	414fcb1f-3ec4-489a-8d71-ee01175df738	19	cancer	101	107	cancer
102	414fcb1f-3ec4-489a-8d71-ee01175df738	20	unless	108	114	unless
102	414fcb1f-3ec4-489a-8d71-ee01175df738	21	measures	115	123	measure
102	414fcb1f-3ec4-489a-8d71-ee01175df738	22	are	124	127	be
102	414fcb1f-3ec4-489a-8d71-ee01175df738	23	taken	128	133	take
102	414fcb1f-3ec4-489a-8d71-ee01175df738	24	to	134	136	to
102	414fcb1f-3ec4-489a-8d71-ee01175df738	25	beat	137	141	beat
102	414fcb1f-3ec4-489a-8d71-ee01175df738	26	back	142	146	back
102	414fcb1f-3ec4-489a-8d71-ee01175df738	27	the	147	150	the
102	414fcb1f-3ec4-489a-8d71-ee01175df738	28	bugs	151	155	bug
102	414fcb1f-3ec4-489a-8d71-ee01175df738	29	.	155	156	.
102	fe1569f4-302a-424f-a9c0-75343a7a295f	1	Get	-1	2	get
102	fe1569f4-302a-424f-a9c0-75343a7a295f	2	the	3	6	the
102	fe1569f4-302a-424f-a9c0-75343a7a295f	3	Breaking	7	15	breaking
102	fe1569f4-302a-424f-a9c0-75343a7a295f	4	News	16	20	News
102	fe1569f4-302a-424f-a9c0-75343a7a295f	5	newsletter	21	31	newsletter
102	fe1569f4-302a-424f-a9c0-75343a7a295f	6	!	31	32	!
102	0783905e-d7fa-40ec-8f80-cca231046d9e	1	Get	0	3	get
102	0783905e-d7fa-40ec-8f80-cca231046d9e	2	the	4	7	the
102	0783905e-d7fa-40ec-8f80-cca231046d9e	3	latest	8	14	latest
102	0783905e-d7fa-40ec-8f80-cca231046d9e	4	breaking	15	23	breaking
102	0783905e-d7fa-40ec-8f80-cca231046d9e	5	news	24	28	news
102	0783905e-d7fa-40ec-8f80-cca231046d9e	6	as	29	31	as
102	0783905e-d7fa-40ec-8f80-cca231046d9e	7	it	32	34	it
102	0783905e-d7fa-40ec-8f80-cca231046d9e	8	happens	35	42	happen
102	0783905e-d7fa-40ec-8f80-cca231046d9e	9	.	42	43	.
102	77056b3d-8d46-4ef8-9f5d-2b07007f5192	1	By	0	2	by
102	77056b3d-8d46-4ef8-9f5d-2b07007f5192	2	clicking	3	11	click
102	77056b3d-8d46-4ef8-9f5d-2b07007f5192	3	Sign	12	16	sign
102	77056b3d-8d46-4ef8-9f5d-2b07007f5192	4	up	17	19	up
102	77056b3d-8d46-4ef8-9f5d-2b07007f5192	5	,	19	20	,
102	77056b3d-8d46-4ef8-9f5d-2b07007f5192	6	you	21	24	you
102	77056b3d-8d46-4ef8-9f5d-2b07007f5192	7	agree	25	30	agree
102	77056b3d-8d46-4ef8-9f5d-2b07007f5192	8	to	31	33	to
102	77056b3d-8d46-4ef8-9f5d-2b07007f5192	9	our	34	37	we
102	77056b3d-8d46-4ef8-9f5d-2b07007f5192	10	privacy	38	45	privacy
102	77056b3d-8d46-4ef8-9f5d-2b07007f5192	11	policy	46	52	policy
102	77056b3d-8d46-4ef8-9f5d-2b07007f5192	12	.	52	53	.
102	66e5b215-c171-488d-bc1f-76e1ba60dec6	1	Hackensack	-1	9	Hackensack
102	66e5b215-c171-488d-bc1f-76e1ba60dec6	2	Meridian	10	18	Meridian
102	66e5b215-c171-488d-bc1f-76e1ba60dec6	3	Health	19	25	Health
102	66e5b215-c171-488d-bc1f-76e1ba60dec6	4	in	26	28	in
102	66e5b215-c171-488d-bc1f-76e1ba60dec6	5	New	29	32	New
102	66e5b215-c171-488d-bc1f-76e1ba60dec6	6	Jersey	33	39	Jersey
102	66e5b215-c171-488d-bc1f-76e1ba60dec6	7	joined	40	46	join
102	66e5b215-c171-488d-bc1f-76e1ba60dec6	8	Northwell	47	56	Northwell
102	66e5b215-c171-488d-bc1f-76e1ba60dec6	9	and	57	60	and
102	66e5b215-c171-488d-bc1f-76e1ba60dec6	10	PurpleSun	61	70	PurpleSun
102	66e5b215-c171-488d-bc1f-76e1ba60dec6	11	on	71	73	on
102	66e5b215-c171-488d-bc1f-76e1ba60dec6	12	Monday	74	80	Monday
102	66e5b215-c171-488d-bc1f-76e1ba60dec6	13	to	81	83	to
102	66e5b215-c171-488d-bc1f-76e1ba60dec6	14	help	84	88	help
102	66e5b215-c171-488d-bc1f-76e1ba60dec6	15	commercialize	89	102	commercialize
102	66e5b215-c171-488d-bc1f-76e1ba60dec6	16	the	103	106	the
102	66e5b215-c171-488d-bc1f-76e1ba60dec6	17	device	107	113	device
102	66e5b215-c171-488d-bc1f-76e1ba60dec6	18	.	113	114	.
102	35c2f219-99e8-43cb-a133-b97f39eccb9a	1	Armellino	-1	8	Armellino
102	35c2f219-99e8-43cb-a133-b97f39eccb9a	2	said	9	13	say
102	35c2f219-99e8-43cb-a133-b97f39eccb9a	3	not	14	17	not
102	35c2f219-99e8-43cb-a133-b97f39eccb9a	4	only	18	22	only
102	35c2f219-99e8-43cb-a133-b97f39eccb9a	5	does	23	27	do
102	35c2f219-99e8-43cb-a133-b97f39eccb9a	6	light	28	33	light
102	35c2f219-99e8-43cb-a133-b97f39eccb9a	7	from	34	38	from
102	35c2f219-99e8-43cb-a133-b97f39eccb9a	8	the	39	42	the
102	35c2f219-99e8-43cb-a133-b97f39eccb9a	9	modular	43	50	modular
102	35c2f219-99e8-43cb-a133-b97f39eccb9a	10	system	51	57	system
102	35c2f219-99e8-43cb-a133-b97f39eccb9a	11	destroy	58	65	destroy
102	35c2f219-99e8-43cb-a133-b97f39eccb9a	12	superbugs	66	75	superbug
102	35c2f219-99e8-43cb-a133-b97f39eccb9a	13	,	75	76	,
