1124305	ec7e9b66-be5e-4470-bc71-39628fb59703	11	at	58	60	13	profit	case
1124305	ec7e9b66-be5e-4470-bc71-39628fb59703	12	a	61	62	13	profit	det
1124305	ec7e9b66-be5e-4470-bc71-39628fb59703	13	profit	63	69	10	sold	obl
1124305	ec7e9b66-be5e-4470-bc71-39628fb59703	14	for	70	73	16	cents	case
1124305	ec7e9b66-be5e-4470-bc71-39628fb59703	15	25	74	76	16	cents	nummod
1124305	ec7e9b66-be5e-4470-bc71-39628fb59703	16	cents	77	82	13	profit	nmod
1124305	ec7e9b66-be5e-4470-bc71-39628fb59703	17	a	83	84	18	day	det
1124305	ec7e9b66-be5e-4470-bc71-39628fb59703	18	day	85	88	16	cents	nmod:npmod
1124305	ec7e9b66-be5e-4470-bc71-39628fb59703	19	,	88	89	32	higher	punct
1124305	ec7e9b66-be5e-4470-bc71-39628fb59703	20	and	90	93	32	higher	cc
1124305	ec7e9b66-be5e-4470-bc71-39628fb59703	21	that	94	98	32	higher	mark
1124305	ec7e9b66-be5e-4470-bc71-39628fb59703	22	the	99	102	23	price	det
1124305	ec7e9b66-be5e-4470-bc71-39628fb59703	23	price	103	108	32	higher	nsubj
1124305	ec7e9b66-be5e-4470-bc71-39628fb59703	24	of	109	111	25	treatments	case
1124305	ec7e9b66-be5e-4470-bc71-39628fb59703	25	treatments	112	122	23	price	nmod
1124305	ec7e9b66-be5e-4470-bc71-39628fb59703	26	for	123	126	28	tuberculosis	case
1124305	ec7e9b66-be5e-4470-bc71-39628fb59703	27	drug-resistant	127	141	28	tuberculosis	amod
1124305	ec7e9b66-be5e-4470-bc71-39628fb59703	28	tuberculosis	142	154	25	treatments	nmod
1124305	ec7e9b66-be5e-4470-bc71-39628fb59703	29	should	155	161	32	higher	aux
1124305	ec7e9b66-be5e-4470-bc71-39628fb59703	30	be	162	164	32	higher	cop
1124305	ec7e9b66-be5e-4470-bc71-39628fb59703	31	no	165	167	32	higher	advmod
1124305	ec7e9b66-be5e-4470-bc71-39628fb59703	32	higher	168	174	8	produced	conj
1124305	ec7e9b66-be5e-4470-bc71-39628fb59703	33	than	175	179	34	$	case
1124305	ec7e9b66-be5e-4470-bc71-39628fb59703	34	$	180	181	32	higher	obl
1124305	ec7e9b66-be5e-4470-bc71-39628fb59703	35	500	181	184	34	$	nummod
1124305	ec7e9b66-be5e-4470-bc71-39628fb59703	36	for	185	188	40	course	case
1124305	ec7e9b66-be5e-4470-bc71-39628fb59703	37	a	189	190	40	course	det
1124305	ec7e9b66-be5e-4470-bc71-39628fb59703	38	complete	191	199	40	course	amod
1124305	ec7e9b66-be5e-4470-bc71-39628fb59703	39	treatment	200	209	40	course	compound
1124305	ec7e9b66-be5e-4470-bc71-39628fb59703	40	course	210	216	32	higher	obl
1124305	ec7e9b66-be5e-4470-bc71-39628fb59703	41	.	216	217	3	argued	punct
1124305	8c9be3c3-75ec-44f7-a9e3-cc56cd231b6d	1	However	-1	6	3	Stop	advmod
1124305	8c9be3c3-75ec-44f7-a9e3-cc56cd231b6d	2	,	6	7	3	Stop	punct
1124305	8c9be3c3-75ec-44f7-a9e3-cc56cd231b6d	3	Stop	8	12	0	root	root
1124305	8c9be3c3-75ec-44f7-a9e3-cc56cd231b6d	4	TB	13	15	3	Stop	obj
1124305	261f4d2e-5fea-4216-b6a4-2ec76ed915b7	1	Partnership	0	11	2	says	nsubj
1124305	261f4d2e-5fea-4216-b6a4-2ec76ed915b7	2	says	12	16	0	root	root
1124305	261f4d2e-5fea-4216-b6a4-2ec76ed915b7	3	the	17	20	4	costs	det
1124305	261f4d2e-5fea-4216-b6a4-2ec76ed915b7	4	costs	21	26	2	says	obj
1124305	261f4d2e-5fea-4216-b6a4-2ec76ed915b7	5	of	27	29	7	regimens	case
1124305	261f4d2e-5fea-4216-b6a4-2ec76ed915b7	6	other	30	35	7	regimens	amod
1124305	261f4d2e-5fea-4216-b6a4-2ec76ed915b7	7	regimens	36	44	4	costs	nmod
1124305	261f4d2e-5fea-4216-b6a4-2ec76ed915b7	8	for	45	48	12	range	case
1124305	261f4d2e-5fea-4216-b6a4-2ec76ed915b7	9	extremely	49	58	10	drug-resistant	advmod
1124305	261f4d2e-5fea-4216-b6a4-2ec76ed915b7	10	drug-resistant	59	73	12	range	amod
1124305	261f4d2e-5fea-4216-b6a4-2ec76ed915b7	11	tuberculosis	74	86	12	range	compound
1124305	261f4d2e-5fea-4216-b6a4-2ec76ed915b7	12	range	87	92	4	costs	nmod
1124305	261f4d2e-5fea-4216-b6a4-2ec76ed915b7	13	from	93	97	14	$	case
1124305	261f4d2e-5fea-4216-b6a4-2ec76ed915b7	14	$	98	99	4	costs	nmod
1124305	261f4d2e-5fea-4216-b6a4-2ec76ed915b7	15	2,000	99	104	14	$	nummod
1124305	261f4d2e-5fea-4216-b6a4-2ec76ed915b7	16	to	105	107	17	$	case
1124305	261f4d2e-5fea-4216-b6a4-2ec76ed915b7	17	$	108	109	14	$	nmod
1124305	261f4d2e-5fea-4216-b6a4-2ec76ed915b7	18	8,000	109	114	17	$	nummod
1124305	261f4d2e-5fea-4216-b6a4-2ec76ed915b7	19	for	115	118	20	courses	case
1124305	261f4d2e-5fea-4216-b6a4-2ec76ed915b7	20	courses	119	126	14	$	nmod
1124305	261f4d2e-5fea-4216-b6a4-2ec76ed915b7	21	of	127	129	25	months	case
1124305	261f4d2e-5fea-4216-b6a4-2ec76ed915b7	22	at	130	132	23	least	case
1124305	261f4d2e-5fea-4216-b6a4-2ec76ed915b7	23	least	133	138	24	20	nmod
1124305	261f4d2e-5fea-4216-b6a4-2ec76ed915b7	24	20	139	141	25	months	nummod
1124305	261f4d2e-5fea-4216-b6a4-2ec76ed915b7	25	months	142	148	20	courses	nmod
1124305	261f4d2e-5fea-4216-b6a4-2ec76ed915b7	26	.	148	149	2	says	punct
1124305	573fff19-1f8c-4e30-a452-424acd1d7474	1	TB	-1	1	2	Alliance	compound
1124305	573fff19-1f8c-4e30-a452-424acd1d7474	2	Alliance	2	10	5	granted	nsubj
1124305	573fff19-1f8c-4e30-a452-424acd1d7474	3	in	11	13	4	April	case
1124305	573fff19-1f8c-4e30-a452-424acd1d7474	4	April	14	19	2	Alliance	nmod
1124305	573fff19-1f8c-4e30-a452-424acd1d7474	5	granted	20	27	0	root	root
1124305	573fff19-1f8c-4e30-a452-424acd1d7474	6	a	28	29	7	license	det
1124305	573fff19-1f8c-4e30-a452-424acd1d7474	7	license	30	37	5	granted	obj
1124305	573fff19-1f8c-4e30-a452-424acd1d7474	8	to	38	40	11	drugmaker	case
1124305	573fff19-1f8c-4e30-a452-424acd1d7474	9	United	41	47	10	States	compound
1124305	573fff19-1f8c-4e30-a452-424acd1d7474	10	States	48	54	11	drugmaker	compound
1124305	573fff19-1f8c-4e30-a452-424acd1d7474	11	drugmaker	55	64	7	license	nmod
1124305	573fff19-1f8c-4e30-a452-424acd1d7474	12	Mylan	65	70	13	NV	compound
1124305	573fff19-1f8c-4e30-a452-424acd1d7474	13	NV	71	73	11	drugmaker	appos
1124305	573fff19-1f8c-4e30-a452-424acd1d7474	14	to	74	76	15	manufacture	mark
1124305	573fff19-1f8c-4e30-a452-424acd1d7474	15	manufacture	77	88	7	license	acl
1124305	573fff19-1f8c-4e30-a452-424acd1d7474	16	and	89	92	17	sell	cc
1124305	573fff19-1f8c-4e30-a452-424acd1d7474	17	sell	93	97	15	manufacture	conj
1124305	573fff19-1f8c-4e30-a452-424acd1d7474	18	pretomanid	98	108	15	manufacture	obj
1124305	573fff19-1f8c-4e30-a452-424acd1d7474	19	as	109	111	20	part	case
1124305	573fff19-1f8c-4e30-a452-424acd1d7474	20	part	112	116	15	manufacture	obl
1124305	573fff19-1f8c-4e30-a452-424acd1d7474	21	of	117	119	23	regimens	case
1124305	573fff19-1f8c-4e30-a452-424acd1d7474	22	certain	120	127	23	regimens	amod
1124305	573fff19-1f8c-4e30-a452-424acd1d7474	23	regimens	128	136	20	part	nmod
1124305	573fff19-1f8c-4e30-a452-424acd1d7474	24	in	137	139	28	markets	case
1124305	573fff19-1f8c-4e30-a452-424acd1d7474	25	high	140	144	27	income	amod
1124305	573fff19-1f8c-4e30-a452-424acd1d7474	26	-	144	145	27	income	punct
1124305	573fff19-1f8c-4e30-a452-424acd1d7474	27	income	145	151	28	markets	compound
1124305	573fff19-1f8c-4e30-a452-424acd1d7474	28	markets	152	159	23	regimens	nmod
1124305	573fff19-1f8c-4e30-a452-424acd1d7474	29	,	159	160	35	license	punct
1124305	573fff19-1f8c-4e30-a452-424acd1d7474	30	as	161	163	35	license	cc
1124305	573fff19-1f8c-4e30-a452-424acd1d7474	31	well	164	168	30	as	fixed
1124305	573fff19-1f8c-4e30-a452-424acd1d7474	32	as	169	171	30	as	fixed
1124305	573fff19-1f8c-4e30-a452-424acd1d7474	33	a	172	173	35	license	det
1124305	573fff19-1f8c-4e30-a452-424acd1d7474	34	non-exclusive	174	187	35	license	amod
1124305	573fff19-1f8c-4e30-a452-424acd1d7474	35	license	188	195	7	license	conj
1124305	573fff19-1f8c-4e30-a452-424acd1d7474	36	for	196	199	39	income	case
1124305	573fff19-1f8c-4e30-a452-424acd1d7474	37	low	200	203	39	income	amod
1124305	573fff19-1f8c-4e30-a452-424acd1d7474	38	-	203	204	39	income	punct
1124305	573fff19-1f8c-4e30-a452-424acd1d7474	39	income	204	210	35	license	nmod
1124305	573fff19-1f8c-4e30-a452-424acd1d7474	40	and	211	214	44	countries	cc
1124305	573fff19-1f8c-4e30-a452-424acd1d7474	41	middle	215	221	43	income	amod
1124305	573fff19-1f8c-4e30-a452-424acd1d7474	42	-	221	222	43	income	punct
1124305	573fff19-1f8c-4e30-a452-424acd1d7474	43	income	222	228	44	countries	compound
1124305	573fff19-1f8c-4e30-a452-424acd1d7474	44	countries	229	238	39	income	conj
1124305	573fff19-1f8c-4e30-a452-424acd1d7474	45	,	238	239	44	countries	punct
1124305	573fff19-1f8c-4e30-a452-424acd1d7474	46	where	240	245	50	occur	advmod
1124305	573fff19-1f8c-4e30-a452-424acd1d7474	47	most	246	250	49	cases	amod
1124305	573fff19-1f8c-4e30-a452-424acd1d7474	48	tuberculosis	251	263	49	cases	compound
1124305	573fff19-1f8c-4e30-a452-424acd1d7474	49	cases	264	269	50	occur	nsubj
1124305	573fff19-1f8c-4e30-a452-424acd1d7474	50	occur	270	275	44	countries	acl:relcl
1124305	573fff19-1f8c-4e30-a452-424acd1d7474	51	.	275	276	5	granted	punct
1124305	6c54e275-4f12-4b24-8ed0-63a895834467	1	Stop	-1	3	0	root	root
1124305	6c54e275-4f12-4b24-8ed0-63a895834467	2	TB	4	6	3	Partnership	compound
1124305	6c54e275-4f12-4b24-8ed0-63a895834467	3	Partnership	7	18	4	said	nsubj
1124305	6c54e275-4f12-4b24-8ed0-63a895834467	4	said	19	23	1	Stop	parataxis
1124305	6c54e275-4f12-4b24-8ed0-63a895834467	5	it	24	26	7	start	nsubj
1124305	6c54e275-4f12-4b24-8ed0-63a895834467	6	would	27	32	7	start	aux
1124305	6c54e275-4f12-4b24-8ed0-63a895834467	7	start	33	38	4	said	ccomp
1124305	6c54e275-4f12-4b24-8ed0-63a895834467	8	supplying	39	48	7	start	xcomp
1124305	6c54e275-4f12-4b24-8ed0-63a895834467	9	the	49	52	10	regimen	det
1124305	6c54e275-4f12-4b24-8ed0-63a895834467	10	regimen	53	60	8	supplying	obj
1124305	6c54e275-4f12-4b24-8ed0-63a895834467	11	following	61	70	10	regimen	acl
1124305	6c54e275-4f12-4b24-8ed0-63a895834467	12	WHO	71	74	14	guidance	nsubj
1124305	6c54e275-4f12-4b24-8ed0-63a895834467	13	`s	74	76	14	guidance	cop
1124305	6c54e275-4f12-4b24-8ed0-63a895834467	14	guidance	77	85	10	regimen	acl:relcl
1124305	6c54e275-4f12-4b24-8ed0-63a895834467	15	on	86	88	16	using	mark
1124305	6c54e275-4f12-4b24-8ed0-63a895834467	16	using	89	94	14	guidance	acl
1124305	6c54e275-4f12-4b24-8ed0-63a895834467	17	the	95	98	18	drug	det
1124305	6c54e275-4f12-4b24-8ed0-63a895834467	18	drug	99	103	16	using	obj
1124305	6c54e275-4f12-4b24-8ed0-63a895834467	19	.	103	104	1	Stop	punct
1124305	1c9b403a-db65-41ce-bc51-71e4b6eb44ee	1	Mylan	0	5	5	said	nsubj
1124305	1c9b403a-db65-41ce-bc51-71e4b6eb44ee	2	,	5	6	5	said	punct
1124305	1c9b403a-db65-41ce-bc51-71e4b6eb44ee	3	however	7	14	5	said	advmod
1124305	1c9b403a-db65-41ce-bc51-71e4b6eb44ee	4	,	14	15	5	said	punct
1124305	1c9b403a-db65-41ce-bc51-71e4b6eb44ee	5	said	16	20	0	root	root
1124305	1c9b403a-db65-41ce-bc51-71e4b6eb44ee	6	it	21	23	9	sell	nsubj
1124305	1c9b403a-db65-41ce-bc51-71e4b6eb44ee	7	will	24	28	9	sell	aux
1124305	1c9b403a-db65-41ce-bc51-71e4b6eb44ee	8	also	29	33	9	sell	advmod
1124305	1c9b403a-db65-41ce-bc51-71e4b6eb44ee	9	sell	34	38	5	said	ccomp
1124305	1c9b403a-db65-41ce-bc51-71e4b6eb44ee	10	the	39	42	11	drug	det
1124305	1c9b403a-db65-41ce-bc51-71e4b6eb44ee	11	drug	43	47	9	sell	obj
1124305	1c9b403a-db65-41ce-bc51-71e4b6eb44ee	12	directly	48	56	9	sell	advmod
1124305	1c9b403a-db65-41ce-bc51-71e4b6eb44ee	13	to	57	59	14	countries	case
1124305	1c9b403a-db65-41ce-bc51-71e4b6eb44ee	14	countries	60	69	9	sell	obl
1124305	1c9b403a-db65-41ce-bc51-71e4b6eb44ee	15	.	69	70	5	said	punct
1124305	de68768f-d8fb-4916-a18e-39f4c2da68e2	1	Prices	-1	5	11	line	nsubj
1124305	de68768f-d8fb-4916-a18e-39f4c2da68e2	2	in	6	8	6	countries	case
1124305	de68768f-d8fb-4916-a18e-39f4c2da68e2	3	low	9	12	5	income	amod
1124305	de68768f-d8fb-4916-a18e-39f4c2da68e2	4	-	12	13	5	income	punct
1124305	de68768f-d8fb-4916-a18e-39f4c2da68e2	5	income	13	19	6	countries	compound
1124305	de68768f-d8fb-4916-a18e-39f4c2da68e2	6	countries	20	29	1	Prices	nmod
1124305	de68768f-d8fb-4916-a18e-39f4c2da68e2	7	would	30	35	11	line	aux
1124305	de68768f-d8fb-4916-a18e-39f4c2da68e2	8	be	36	38	11	line	cop
1124305	de68768f-d8fb-4916-a18e-39f4c2da68e2	9	in	39	41	11	line	case
1124305	de68768f-d8fb-4916-a18e-39f4c2da68e2	10	-	41	42	11	line	punct
1124305	de68768f-d8fb-4916-a18e-39f4c2da68e2	11	line	42	46	41	said	ccomp
1124305	de68768f-d8fb-4916-a18e-39f4c2da68e2	12	with	47	51	14	price	case
1124305	de68768f-d8fb-4916-a18e-39f4c2da68e2	13	the	52	55	14	price	det
1124305	de68768f-d8fb-4916-a18e-39f4c2da68e2	14	price	56	61	11	line	nmod
1124305	de68768f-d8fb-4916-a18e-39f4c2da68e2	15	offered	62	69	14	price	acl
1124305	de68768f-d8fb-4916-a18e-39f4c2da68e2	16	through	70	77	17	GDF	case
1124305	de68768f-d8fb-4916-a18e-39f4c2da68e2	17	GDF	78	81	15	offered	obl
1124305	de68768f-d8fb-4916-a18e-39f4c2da68e2	18	,	81	82	22	decided	punct
1124305	de68768f-d8fb-4916-a18e-39f4c2da68e2	19	but	83	86	22	decided	cc
1124305	de68768f-d8fb-4916-a18e-39f4c2da68e2	20	would	87	92	22	decided	aux
1124305	de68768f-d8fb-4916-a18e-39f4c2da68e2	21	be	93	95	22	decided	aux:pass
1124305	de68768f-d8fb-4916-a18e-39f4c2da68e2	22	decided	96	103	11	line	conj
1124305	de68768f-d8fb-4916-a18e-39f4c2da68e2	23	on	104	106	30	basis	case
1124305	de68768f-d8fb-4916-a18e-39f4c2da68e2	24	a	107	108	30	basis	det
1124305	de68768f-d8fb-4916-a18e-39f4c2da68e2	25	case	109	113	30	basis	compound
1124305	de68768f-d8fb-4916-a18e-39f4c2da68e2	26	-	113	114	25	case	punct
1124305	de68768f-d8fb-4916-a18e-39f4c2da68e2	27	by	114	116	29	case	case
1124305	de68768f-d8fb-4916-a18e-39f4c2da68e2	28	-	116	117	29	case	punct
1124305	de68768f-d8fb-4916-a18e-39f4c2da68e2	29	case	117	121	25	case	nmod
1124305	de68768f-d8fb-4916-a18e-39f4c2da68e2	30	basis	122	127	22	decided	obl
1124305	de68768f-d8fb-4916-a18e-39f4c2da68e2	31	where	128	133	36	supplied	advmod
1124305	de68768f-d8fb-4916-a18e-39f4c2da68e2	32	the	134	137	33	drug	det
1124305	de68768f-d8fb-4916-a18e-39f4c2da68e2	33	drug	138	142	36	supplied	nsubj:pass
1124305	de68768f-d8fb-4916-a18e-39f4c2da68e2	34	is	143	145	36	supplied	aux:pass
1124305	de68768f-d8fb-4916-a18e-39f4c2da68e2	35	not	146	149	36	supplied	advmod
1124305	de68768f-d8fb-4916-a18e-39f4c2da68e2	36	supplied	150	158	30	basis	acl:relcl
1124305	de68768f-d8fb-4916-a18e-39f4c2da68e2	37	through	159	166	38	GDF	case
1124305	de68768f-d8fb-4916-a18e-39f4c2da68e2	38	GDF	167	170	36	supplied	obl
1124305	de68768f-d8fb-4916-a18e-39f4c2da68e2	39	,	170	171	41	said	punct
1124305	de68768f-d8fb-4916-a18e-39f4c2da68e2	40	it	172	174	41	said	nsubj
1124305	de68768f-d8fb-4916-a18e-39f4c2da68e2	41	said	175	179	0	root	root
1124305	de68768f-d8fb-4916-a18e-39f4c2da68e2	42	.	179	180	41	said	punct
1124305	a475a91f-54af-4893-84f8-4f0e09a7e18f	1	The	-1	2	2	drug	det
1124305	a475a91f-54af-4893-84f8-4f0e09a7e18f	2	drug	3	7	5	available	nsubj
1124305	a475a91f-54af-4893-84f8-4f0e09a7e18f	3	will	8	12	5	available	aux
1124305	a475a91f-54af-4893-84f8-4f0e09a7e18f	4	be	13	15	5	available	cop
1124305	a475a91f-54af-4893-84f8-4f0e09a7e18f	5	available	16	25	0	root	root
1124305	a475a91f-54af-4893-84f8-4f0e09a7e18f	6	in	26	28	7	bottles	case
1124305	a475a91f-54af-4893-84f8-4f0e09a7e18f	7	bottles	29	36	5	available	obl
1124305	a475a91f-54af-4893-84f8-4f0e09a7e18f	8	of	37	39	10	tablets	case
1124305	a475a91f-54af-4893-84f8-4f0e09a7e18f	9	26	40	42	10	tablets	nummod
1124305	a475a91f-54af-4893-84f8-4f0e09a7e18f	10	tablets	43	50	7	bottles	nmod
1124305	a475a91f-54af-4893-84f8-4f0e09a7e18f	11	,	50	51	5	available	punct
1124305	a475a91f-54af-4893-84f8-4f0e09a7e18f	12	with	52	56	17	treatment	case
1124305	a475a91f-54af-4893-84f8-4f0e09a7e18f	13	a	57	58	17	treatment	det
1124305	a475a91f-54af-4893-84f8-4f0e09a7e18f	14	six	59	62	16	month	nummod
1124305	a475a91f-54af-4893-84f8-4f0e09a7e18f	15	-	62	63	16	month	punct
1124305	a475a91f-54af-4893-84f8-4f0e09a7e18f	16	month	63	68	17	treatment	compound
1124305	a475a91f-54af-4893-84f8-4f0e09a7e18f	17	treatment	69	78	5	available	obl
1124305	a475a91f-54af-4893-84f8-4f0e09a7e18f	18	requiring	79	88	17	treatment	acl
1124305	a475a91f-54af-4893-84f8-4f0e09a7e18f	19	seven	89	94	20	bottles	nummod
1124305	a475a91f-54af-4893-84f8-4f0e09a7e18f	20	bottles	95	102	18	requiring	obj
1124305	a475a91f-54af-4893-84f8-4f0e09a7e18f	21	.	102	103	5	available	punct
1124312	314c38ee-1a5f-462a-bd8e-fb68523abcc6	1	LONDON	0	6	28	likely	nsubj
1124312	314c38ee-1a5f-462a-bd8e-fb68523abcc6	2	(	7	8	3	Reuters	punct
1124312	314c38ee-1a5f-462a-bd8e-fb68523abcc6	3	Reuters	8	15	1	LONDON	appos
1124312	314c38ee-1a5f-462a-bd8e-fb68523abcc6	4	)	15	16	3	Reuters	punct
1124312	314c38ee-1a5f-462a-bd8e-fb68523abcc6	5	-	17	18	1	LONDON	punct
1124312	314c38ee-1a5f-462a-bd8e-fb68523abcc6	6	E-cigarette	19	30	1	LONDON	appos
1124312	314c38ee-1a5f-462a-bd8e-fb68523abcc6	7	or	31	33	12	injuries	cc
1124312	314c38ee-1a5f-462a-bd8e-fb68523abcc6	8	vaping	34	40	10	linked	compound
1124312	314c38ee-1a5f-462a-bd8e-fb68523abcc6	9	-	40	41	10	linked	punct
1124312	314c38ee-1a5f-462a-bd8e-fb68523abcc6	10	linked	41	47	12	injuries	amod
1124312	314c38ee-1a5f-462a-bd8e-fb68523abcc6	11	lung	48	52	12	injuries	compound
1124312	314c38ee-1a5f-462a-bd8e-fb68523abcc6	12	injuries	53	61	6	E-cigarette	conj
1124312	314c38ee-1a5f-462a-bd8e-fb68523abcc6	13	that	62	66	15	killed	nsubj
1124312	314c38ee-1a5f-462a-bd8e-fb68523abcc6	14	have	67	71	15	killed	aux
1124312	314c38ee-1a5f-462a-bd8e-fb68523abcc6	15	killed	72	78	12	injuries	acl:relcl
1124312	314c38ee-1a5f-462a-bd8e-fb68523abcc6	16	29	79	81	15	killed	obj
1124312	314c38ee-1a5f-462a-bd8e-fb68523abcc6	17	and	82	85	18	sickened	cc
1124312	314c38ee-1a5f-462a-bd8e-fb68523abcc6	18	sickened	86	94	15	killed	conj
1124312	314c38ee-1a5f-462a-bd8e-fb68523abcc6	19	more	95	99	21	1,000	advmod
1124312	314c38ee-1a5f-462a-bd8e-fb68523abcc6	20	than	100	104	19	more	fixed
1124312	314c38ee-1a5f-462a-bd8e-fb68523abcc6	21	1,000	105	110	22	people	nummod
1124312	314c38ee-1a5f-462a-bd8e-fb68523abcc6	22	people	111	117	18	sickened	obj
1124312	314c38ee-1a5f-462a-bd8e-fb68523abcc6	23	in	118	120	26	States	case
1124312	314c38ee-1a5f-462a-bd8e-fb68523abcc6	24	the	121	124	26	States	det
1124312	314c38ee-1a5f-462a-bd8e-fb68523abcc6	25	United	125	131	26	States	compound
1124312	314c38ee-1a5f-462a-bd8e-fb68523abcc6	26	States	132	138	22	people	nmod
1124312	314c38ee-1a5f-462a-bd8e-fb68523abcc6	27	are	139	142	28	likely	cop
1124312	314c38ee-1a5f-462a-bd8e-fb68523abcc6	28	likely	143	149	47	said	ccomp
1124312	314c38ee-1a5f-462a-bd8e-fb68523abcc6	29	to	150	152	31	rare	mark
1124312	314c38ee-1a5f-462a-bd8e-fb68523abcc6	30	be	153	155	31	rare	cop
1124312	314c38ee-1a5f-462a-bd8e-fb68523abcc6	31	rare	156	160	28	likely	xcomp
1124312	314c38ee-1a5f-462a-bd8e-fb68523abcc6	32	in	161	163	33	Britain	case
1124312	314c38ee-1a5f-462a-bd8e-fb68523abcc6	33	Britain	164	171	31	rare	obl
1124312	314c38ee-1a5f-462a-bd8e-fb68523abcc6	34	and	172	175	36	countries	cc
1124312	314c38ee-1a5f-462a-bd8e-fb68523abcc6	35	other	176	181	36	countries	amod
1124312	314c38ee-1a5f-462a-bd8e-fb68523abcc6	36	countries	182	191	33	Britain	conj
1124312	314c38ee-1a5f-462a-bd8e-fb68523abcc6	37	where	192	197	44	used	advmod
1124312	314c38ee-1a5f-462a-bd8e-fb68523abcc6	38	the	198	201	40	products	det
1124312	314c38ee-1a5f-462a-bd8e-fb68523abcc6	39	suspect	202	209	40	products	compound
1124312	314c38ee-1a5f-462a-bd8e-fb68523abcc6	40	products	210	218	44	used	nsubj:pass
1124312	314c38ee-1a5f-462a-bd8e-fb68523abcc6	41	are	219	222	44	used	aux:pass
1124312	314c38ee-1a5f-462a-bd8e-fb68523abcc6	42	not	223	226	44	used	advmod
1124312	314c38ee-1a5f-462a-bd8e-fb68523abcc6	43	widely	227	233	44	used	advmod
1124312	314c38ee-1a5f-462a-bd8e-fb68523abcc6	44	used	234	238	36	countries	acl:relcl
1124312	314c38ee-1a5f-462a-bd8e-fb68523abcc6	45	,	238	239	47	said	punct
1124312	314c38ee-1a5f-462a-bd8e-fb68523abcc6	46	specialists	240	251	47	said	nsubj
1124312	314c38ee-1a5f-462a-bd8e-fb68523abcc6	47	said	252	256	0	root	root
1124312	314c38ee-1a5f-462a-bd8e-fb68523abcc6	48	on	257	259	49	Monday	case
1124312	314c38ee-1a5f-462a-bd8e-fb68523abcc6	49	Monday	260	266	47	said	obl
1124312	314c38ee-1a5f-462a-bd8e-fb68523abcc6	50	.	266	267	47	said	punct
1124312	c89a91b0-c28f-4b84-a368-a88074645421	1	FILE	-1	3	2	PHOTO	compound
1124312	c89a91b0-c28f-4b84-a368-a88074645421	2	PHOTO	4	9	0	root	root
1124312	c89a91b0-c28f-4b84-a368-a88074645421	3	:	9	10	2	PHOTO	punct
1124312	c89a91b0-c28f-4b84-a368-a88074645421	4	A	11	12	5	man	det
1124312	c89a91b0-c28f-4b84-a368-a88074645421	5	man	13	16	6	uses	nsubj
1124312	c89a91b0-c28f-4b84-a368-a88074645421	6	uses	17	21	2	PHOTO	parataxis
1124312	c89a91b0-c28f-4b84-a368-a88074645421	7	a	22	23	9	device	det
1124312	c89a91b0-c28f-4b84-a368-a88074645421	8	vape	24	28	9	device	compound
1124312	c89a91b0-c28f-4b84-a368-a88074645421	9	device	29	35	6	uses	obj
1124312	c89a91b0-c28f-4b84-a368-a88074645421	10	in	36	38	13	picture	case
1124312	c89a91b0-c28f-4b84-a368-a88074645421	11	this	39	43	13	picture	det
1124312	c89a91b0-c28f-4b84-a368-a88074645421	12	illustration	44	56	13	picture	compound
1124312	c89a91b0-c28f-4b84-a368-a88074645421	13	picture	57	64	6	uses	obl
1124312	c89a91b0-c28f-4b84-a368-a88074645421	14	,	64	65	13	picture	punct
1124312	c89a91b0-c28f-4b84-a368-a88074645421	15	September	66	75	13	picture	appos
1124312	c89a91b0-c28f-4b84-a368-a88074645421	16	19	76	78	15	September	nummod
1124312	c89a91b0-c28f-4b84-a368-a88074645421	17	,	78	79	15	September	punct
1124312	c89a91b0-c28f-4b84-a368-a88074645421	18	2019	80	84	15	September	nummod
1124312	c89a91b0-c28f-4b84-a368-a88074645421	19	.	84	85	2	PHOTO	punct
1124312	c91ad31f-5c62-4859-ac28-be871e4c2891	1	REUTERS	0	7	7	Experts	compound
1124312	c91ad31f-5c62-4859-ac28-be871e4c2891	2	/	7	8	3	Adnan	cc
1124312	c91ad31f-5c62-4859-ac28-be871e4c2891	3	Adnan	8	13	1	REUTERS	conj
1124312	c91ad31f-5c62-4859-ac28-be871e4c2891	4	Abidi	14	19	1	REUTERS	flat
1124312	c91ad31f-5c62-4859-ac28-be871e4c2891	5	/	19	20	6	Illustration	cc
1124312	c91ad31f-5c62-4859-ac28-be871e4c2891	6	Illustration	20	32	1	REUTERS	conj
1124312	c91ad31f-5c62-4859-ac28-be871e4c2891	7	Experts	32	39	12	said	nsubj
1124312	c91ad31f-5c62-4859-ac28-be871e4c2891	8	in	40	42	9	toxicology	case
1124312	c91ad31f-5c62-4859-ac28-be871e4c2891	9	toxicology	43	53	7	Experts	nmod
1124312	c91ad31f-5c62-4859-ac28-be871e4c2891	10	and	54	57	11	addiction	cc
1124312	c91ad31f-5c62-4859-ac28-be871e4c2891	11	addiction	58	67	9	toxicology	conj
1124312	c91ad31f-5c62-4859-ac28-be871e4c2891	12	said	68	72	0	root	root
1124312	c91ad31f-5c62-4859-ac28-be871e4c2891	13	they	73	77	15	sure	nsubj
1124312	c91ad31f-5c62-4859-ac28-be871e4c2891	14	are	78	81	15	sure	cop
1124312	c91ad31f-5c62-4859-ac28-be871e4c2891	15	sure	82	86	12	said	ccomp
